record_id,origin,molecule_id,inchi,name,H_kJ_mol,T_K,H_J_mol,method,source_doi,reference_codes_json,source_locator,reported_deviation,uncertainty_kind,uncertainty_confidence_percent,uncertainty_coverage_factor,experimental_temperature_range,temperature_status,thermodynamic_state,raw_row_verified,archive_XML_verified,full_primary_methods_verified,calorimetry_candidate,has_pressure_join,inside_pressure_temperature_envelope,decision,decision_reasons,independent_of_pressure_verified,training_allowed,corrected_298_field_excluded,duplicate_family,linked_record_ids_json,split,component_id,review_wave,review_date,original_H_kJ_mol,original_T_K,original_reported_deviation,original_decision,review_reference_code,primary_source_url,source_review_status,reference_code,primary_compound_name,primary_H,primary_deviation,primary_unit,unit_multiplier_to_kJ,primary_temperature_C,primary_temperature_K,primary_page,primary_table,calorimeter,structure_smiles_from_primary_name,systematic_error_bound_kJ_mol,quality_flags,table_image_visually_checked,primary_document_sha256,random_standard_error_kJ_mol,standard_error_multiplier,primary_numeric_table_verified,primary_identity_verified,measurement_or_reference_temperature,temperature_correction_applied,ideal_gas_state_conversion_applied,ancillary_apparatus_pressure_used,pressure_curve_used_to_derive_label,benchmark_pressure_used_for_label,minimum_replicates_in_reported_mean,measurement_lineage_id,reviewed_by
rdr250199#csvline5854,compendium,mol_754b018a16a84522,"InChI=1S/C6H12O2/c1-5(7)8-6(2,3)4/h1-4H3",tert-butyl acetate,38.032560,298.15,38032.560000,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.20-0544,"[""1966WAD"",""1996VER/BEC""]",DOI 10.3891/acta.chem.scand.20-0544; p.547; Table 3; t-Butyl acetate,0.209200,estimated_total_including_systematics_coverage_unspecified,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,False,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,38,298,0.2,quarantine_compendium_provenance,1966WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_20_p0544-0552.pdf,full_primary_review,1966WAD,t-Butyl acetate,9.09,0.05,kcal/mol_defined_calorie,4.1840,25.00,298.15,547,3,A,CC(C)(C)OC(=O)C,,,True,ff83a8bdaad3652c26c4b681614e9713a87e7cf6874b14cd223be1e1ef58eb2c,,,True,True,measurement,False,False,True,False,False,5,cal_25ba024f0f2cdb31a6ba,OpenAI Codex; no independent human sign-off
rdr250199#csvline5872,compendium,mol_2c8fece1c354948f,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",methyl valerate,44.3,298,44300,C,,"[""1981GAT/STR""]","RDR file 250199, CSV line 5872",0.5,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_abstract_only,Publisher abstract describes an effusion calorimetric cell for vaporization; numeric tables unavailable.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,44.3,298,0.5,quarantine_compendium_provenance,1981GAT/STR,https://doi.org/10.1007/BF00653098,abstract_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline5875,compendium,mol_2c8fece1c354948f,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",methyl valerate,43.1,298,43100,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 5875",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,43.1,298,0.1,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline5952,compendium,mol_71ac04ebc05b85f5,"InChI=1S/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",1-chlorohexane,42.82,298.15,42820.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.22-2438,"[""1968WAD""]","DOI 10.3891/acta.chem.scand.22-2438; p.2440; Table 1; Hexyl, X=Cl",0.06,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,False,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.8,298,0.1,quarantine_compendium_provenance,1968WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_22_p2438-2444.pdf,full_primary_review,1968WAD,"Hexyl, X=Cl",42.82,0.06,kJ/mol,1,25.00,298.15,2440,1,C_improved,CCCCCCCl,0.08,,True,a3bf97f0ff50f22cb2939406f90a0bf6964e3af2a7fff3ae69bbeb537e73abb6,0.03,2,True,True,measurement,False,False,True,False,False,5,cal_f7f0b688a248790f0f02,OpenAI Codex; no independent human sign-off
rdr250199#csvline5963,compendium,mol_b633c02df2e0c63b,"InChI=1S/C6H13I/c1-2-3-4-5-6-7/h2-6H2,1H3",1-iodohexane,49.75,298.15,49750.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.22-2438,"[""1968WAD""]","DOI 10.3891/acta.chem.scand.22-2438; p.2440; Table 1; Hexyl, X=I",0.08,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,49.8,298,0.1,quarantine_compendium_provenance,1968WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_22_p2438-2444.pdf,full_primary_review,1968WAD,"Hexyl, X=I",49.75,0.08,kJ/mol,1,25.00,298.15,2440,1,C_improved,CCCCCCI,0.08,,True,a3bf97f0ff50f22cb2939406f90a0bf6964e3af2a7fff3ae69bbeb537e73abb6,0.04,2,True,True,measurement,False,False,True,False,False,5,cal_d332708bac47ff20131b,OpenAI Codex; no independent human sign-off
rdr250199#csvline6038,compendium,mol_2ea49b3823ebd7ad,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",hexane,31.5,298,31500,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 6038",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.5,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6107,compendium,mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,36.3,298,36300,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6107",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,36.3,298,0.1,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6108,compendium,mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,35.3,313,35300,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6108",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,35.3,313,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6109,compendium,mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,34.3,328,34300,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6109",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,34.3,328,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6110,compendium,mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,33.3,343,33300,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6110",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,33.3,343,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6111,compendium,mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,32.1,358,32100,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6111",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.1,358,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6143,compendium,mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,35.7,298,35700,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6143",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,35.7,298,0.1,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6144,compendium,mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,34.7,313,34700,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6144",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,34.7,313,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6145,compendium,mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,33.8,328,33800,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6145",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,33.8,328,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6146,compendium,mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,32.8,343,32800,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6146",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.8,343,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6147,compendium,mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,31.7,358,31700,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6147",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.7,358,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6163,compendium,mol_4e6567a0dc6bd494,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",diisopropyl ether,32.1,298,32100,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6163",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.1,298,0.1,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6164,compendium,mol_4e6567a0dc6bd494,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",diisopropyl ether,31.1,313,31100,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6164",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.1,313,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6165,compendium,mol_4e6567a0dc6bd494,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",diisopropyl ether,30.1,328,30100,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6165",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,30.1,328,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6166,compendium,mol_4e6567a0dc6bd494,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",diisopropyl ether,29,343,29000,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6166",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,29,343,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6167,compendium,mol_4e6567a0dc6bd494,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",diisopropyl ether,27.8,358,27800,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 6167",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,27.8,358,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6194,compendium,mol_b8293313f61ea38f,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",1-hexanol,60.8,298,60800,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 6194",0.2,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,60.8,298,0.2,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6197,compendium,mol_b8293313f61ea38f,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",1-hexanol,61.630320,298.15,61630.320000,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.20-0544,"[""1966WAD""]",DOI 10.3891/acta.chem.scand.20-0544; p.545; Table 1; 1-Hexanol,0.167360,estimated_total_including_systematics_coverage_unspecified,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,61.6,298,0.2,quarantine_compendium_provenance,1966WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_20_p0544-0552.pdf,full_primary_review,1966WAD,1-Hexanol,14.73,0.04,kcal/mol_defined_calorie,4.1840,25.00,298.15,545,1,B,CCCCCCO,,,True,ff83a8bdaad3652c26c4b681614e9713a87e7cf6874b14cd223be1e1ef58eb2c,,,True,True,measurement,False,False,True,False,False,5,cal_9159e70d6f4e963d7c06,OpenAI Codex; no independent human sign-off
rdr250199#csvline6434,compendium,mol_cdea8ee7666036ab,"InChI=1S/C6H15N/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3",dipropylamine,40.04,298.15,40040.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.23-2061,"[""1969WAD""]",DOI 10.3891/acta.chem.scand.23-2061; p.2062; Table 1; Dipropylamine,0.06,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,40,298,0.1,quarantine_compendium_provenance,1969WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_23_p2061-2064.pdf,full_primary_review,1969WAD,Dipropylamine,40.04,0.06,kJ/mol,1,25.00,298.15,2062,1,C_improved,CCCNCCC,,,True,f364f01785ef29c0170aa0eca30dda4c71f4c54e0a706535fc522154d7a0687a,0.03,2,True,True,measurement,False,False,True,False,False,5,cal_21266d64e589d8ab2b71,OpenAI Codex; no independent human sign-off
rdr250199#csvline6452,compendium,mol_784ee3742c50210b,"InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3",triethylamine,34.94,298.15,34940.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.23-2061,"[""1969WAD""]",DOI 10.3891/acta.chem.scand.23-2061; p.2062; Table 1; Triethylamine,0.06,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,34.9,298,0.1,quarantine_compendium_provenance,1969WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_23_p2061-2064.pdf,full_primary_review,1969WAD,Triethylamine,34.94,0.06,kJ/mol,1,25.00,298.15,2062,1,C_improved,CCN(CC)CC,,,True,f364f01785ef29c0170aa0eca30dda4c71f4c54e0a706535fc522154d7a0687a,0.03,2,True,True,measurement,False,False,True,False,False,5,cal_718bd0d2f39fdff4c9d8,OpenAI Codex; no independent human sign-off
rdr250199#csvline6784,compendium,mol_9250348909aba0f8,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",2-chlorotoluene,46.1,298,46100,C,,"[""1926MAT"",""2014VER/EME""]","RDR file 250199, CSV line 6784",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original high-temperature and reference-temperature entries unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,46.1,298,0.1,quarantine_compendium_provenance,1926MAT,https://doi.org/10.1021/ja01414a002,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6798,compendium,mol_239cb7e490ad2a91,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",4-chlorotoluene,46.4,298,46400,C,,"[""1926MAT"",""2014VER/EME""]","RDR file 250199, CSV line 6798",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original high-temperature and reference-temperature entries unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,46.4,298,0.1,quarantine_compendium_provenance,1926MAT,https://doi.org/10.1021/ja01414a002,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline6924,compendium,mol_b44b37c017007981,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",toluene,38,298,38000,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 6924",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,38,298,,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7095,compendium,mol_dee0d48887c32f73,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3","2,6-dimethylpyridine",44.4,313,44400,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7095",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,44.4,313,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7096,compendium,mol_dee0d48887c32f73,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3","2,6-dimethylpyridine",42.5,343,42500,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7096",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.5,343,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7097,compendium,mol_dee0d48887c32f73,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3","2,6-dimethylpyridine",40.8,368,40800,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7097",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,40.8,368,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7118,compendium,mol_34651b4ffde1812d,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3","3,5-dimethylpyridine",49.6,313,49600,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7118",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,49.6,313,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7119,compendium,mol_34651b4ffde1812d,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3","3,5-dimethylpyridine",46.5,343,46500,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7119",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,46.5,343,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7120,compendium,mol_34651b4ffde1812d,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3","3,5-dimethylpyridine",44.8,368,44800,C,,"[""1985MAJ/SVO2""]","RDR file 250199, CSV line 7120",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_ambiguous_reference_code,Code covers 15 alcohol rows and 6 dimethylpyridine rows in the frozen candidates.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,44.8,368,,quarantine_compendium_provenance,1985MAJ/SVO2,,ambiguous_reference_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
